Timestamp,run_warm_up,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_default_jemalloc,run_default_tcmalloc
0,0.003202216569767442,0.0031892389950166113,0.008234271179401993,3.2443936877076413e-06,0.008188849667774086,0.006514742524916944,0.0034228353405315617,0.006397944352159468,0.0065179869186046515,0.004740059177740864,0.0007559437292358804,0.006582874792358804,0.004924989617940199,0.011446220930232558,0.006566652823920265,0.01152733077242525,0.0004347487541528239,0.004749792358803987,0.003380658222591362,0.006537453280730897,0.006530964493355482,3.2443936877076413e-06,0.006514742524916944,0.0034228353405315617,0.006297368147840532,0.007929298172757475,0.00650500934385382,0.003182750207641196,0.0032508824750830563,0.0063946999584717605,0.003140573089700997,0.006537453280730897,0.0032865708056478405,0.0032768376245847176,0.003192483388704319,0.00321843853820598,0.0031957277823920264,0.006540697674418605,0.0032411492940199334,0.0031048847591362127,0.006586119186046512,0.003299548380398671,0.006310345722591362,0.003354703073089701,0.0031795058139534884,0.006495276162790698,0.003312525955149502,0.003098395971760797,0.0032671044435215947,0.0032898151993355483,0.0032768376245847176,0.0032963039867109634,0.006213013911960133
1,0.2697778239202658,0.25532405004152825,0.33723201308139533,0.2597266922757475,0.2871547965116279,0.27600381540697677,0.2648625674833887,0.2734245224252492,0.27218840843023256,0.25454863995016613,0.2697356468023256,0.2767759811046512,0.26344476744186046,0.3119289867109635,0.2989189680232558,0.2774670369601329,0.2713967763704319,0.2570825114202658,0.2646906146179402,0.0,0.276977133513289,0.2671628426079734,0.282593178986711,0.2551456083887043,0.28688226744186046,0.2711242473006645,0.2745049055232558,0.28014041735880396,0.20277784987541528,0.3087949024086379,0.2549801443106312,0.274047446013289,0.2644051079734219,0.2545843282807309,0.27073492005813954,0.2547335703903654,0.271117758513289,0.27361269725913623,0.25499312188538203,0.25469463766611294,0.20595735568936877,0.25485685735049834,0.30409702034883723,0.19456953384551495,0.27130268895348836,0.29040243459302323,0.25490552325581395,0.27104313745847175,0.2674256384966777,0.2547952138704319,0.27181854754983387,0.26898619186046513,0.2959860361295681
2,0.22404809489202657,0.32058827346345514,0.36068573504983387,0.32131501764950166,0.3664315562707641,0.34508993459302323,0.32003023774916944,0.33134019414451826,0.33833186254152825,0.309015521179402,0.33231026785714285,0.3366512666112957,0.317116772217608,0.37120405938538203,0.3747015157807309,0.36372248754152825,0.3174347227990033,0.31739903446843853,0.3206953384551495,0.3290204526578073,0.34661155523255816,0.33905211794019935,0.33770893895348836,0.3103392338039867,0.3499467919435216,0.344116616486711,0.33248222072259137,0.3172595255398671,0.3319047186461794,0.3342763704318937,0.30907392026578073,0.33149592504152825,0.31807062396179403,0.30891170058139533,0.3090187655730897,0.30873325892857145,0.317327657807309,0.32753776474252494,0.3093691600913621,0.30887925664451826,0.9660474200581395,0.30979742005813954,0.34113826308139533,0.31026136835548174,0.3174866330980066,0.33560332745016613,0.3092199179817276,0.31720437084717606,0.32590259032392027,0.30891818936877075,0.30873325892857145,0.32537375415282394,0.9284156976744186
3,0.33467218646179403,0.32058827346345514,0.3607668448920266,0.3213474615863787,0.3664315562707641,0.34508993459302323,0.3200497041112957,0.33153485776578073,0.33854599252491696,0.309015521179402,0.3323329786129568,0.334406146179402,0.3173309022009967,0.37145712209302323,0.3747404485049834,0.3637841310215947,0.3174347227990033,0.31739903446843853,0.3207180492109635,0.3292508046096346,0.34682568521594687,0.33905211794019935,0.3378776474252492,0.31036518895348836,0.34885667566445183,0.344116616486711,0.33248222072259137,0.3172595255398671,0.3319047186461794,0.3342763704318937,0.30907392026578073,0.33149592504152825,0.31807062396179403,0.30891170058139533,0.3090187655730897,0.30873325892857145,0.317327657807309,0.32753776474252494,0.3093691600913621,0.30887925664451826,0.9660474200581395,0.31000830564784054,0.34113826308139533,0.3102938122923588,0.31750285506644516,0.33560332745016613,0.3092199179817276,0.31720437084717606,0.32590259032392027,0.30912907495847175,0.30873325892857145,0.32558788413621265,0.9284156976744186
4,0.3319728509136213,0.32080240344684385,0.3607668448920266,0.32135719476744184,0.3664315562707641,0.34508993459302323,0.32007565926079734,0.33158027927740863,0.33854599252491696,0.309015521179402,0.33235893376245845,0.33442885693521596,0.3173309022009967,0.37145712209302323,0.37476315926079734,0.3637841310215947,0.3174347227990033,0.31739903446843853,0.3207407599667774,0.3292735153654485,0.34694897217607973,0.33905211794019935,0.33790684696843853,0.3103846553156146,0.34902862852990035,0.34429505813953487,0.33248222072259137,0.3172595255398671,0.3319047186461794,0.3344418345099668,0.30907392026578073,0.33149592504152825,0.31807062396179403,0.30891170058139533,0.3090187655730897,0.30873325892857145,0.317327657807309,0.32753776474252494,0.3093691600913621,0.30887925664451826,0.9660474200581395,0.31000830564784054,0.34113826308139533,0.31031003426079734,0.3175320546096346,0.33560332745016613,0.3092199179817276,0.31720437084717606,0.3238683554817276,0.30912907495847175,0.30873325892857145,0.32558788413621265,0.9284156976744186
5,0.3319728509136213,0.32080240344684385,0.3607668448920266,0.3213701723421927,0.3664315562707641,0.34526188745847175,0.32008539244186046,0.33158027927740863,0.33854599252491696,0.309015521179402,0.33236542254983387,0.3344385901162791,0.31735685735049834,0.37145712209302323,0.37477289244186046,0.3637841310215947,0.3174347227990033,0.3160947882059801,0.32075049314784054,0.32928324854651164,0.34694897217607973,0.33905211794019935,0.33790684696843853,0.3103943884966777,0.34902862852990035,0.34429505813953487,0.33248222072259137,0.3172595255398671,0.3319047186461794,0.334461300872093,0.30907392026578073,0.33149592504152825,0.31807062396179403,0.30891170058139533,0.3090187655730897,0.30873325892857145,0.317327657807309,0.32753776474252494,0.3093691600913621,0.30887925664451826,0.9660474200581395,0.31000830564784054,0.34113826308139533,0.31031652304817275,0.3175417877906977,0.33560332745016613,0.3092199179817276,0.31720437084717606,0.31760667566445183,0.30912907495847175,0.30873325892857145,0.32558788413621265,0.9284156976744186
6,0.3319728509136213,0.32080240344684385,0.3608090220099668,0.3213701723421927,0.36653862126245845,0.34008059073920266,0.32008539244186046,0.33159001245847175,0.33854599252491696,0.309015521179402,0.33236542254983387,0.3344385901162791,0.31735685735049834,0.37145712209302323,0.3747080045681063,0.3637841310215947,0.3174347227990033,0.3160947882059801,0.32075049314784054,0.32928324854651164,0.34694897217607973,0.33905211794019935,0.3377640936461794,0.3103943884966777,0.34902862852990035,0.34429505813953487,0.33260550768272423,0.31714921615448505,0.3319047186461794,0.33446454526578073,0.30907392026578073,0.33149592504152825,0.31807062396179403,0.30891170058139533,0.3090187655730897,0.30873325892857145,0.317327657807309,0.32753776474252494,0.3093691600913621,0.30882734634551495,0.9660474200581395,0.31000830564784054,0.3411739514119601,0.31031652304817275,0.3175417877906977,0.33560332745016613,0.3092199179817276,0.3171265053986711,0.31760667566445183,0.30912907495847175,0.30873325892857145,0.32558788413621265,0.9284156976744186
7,0.3319728509136213,0.32079915905315615,0.3608057776162791,0.3213701723421927,0.36653862126245845,0.33930193625415284,0.32008539244186046,0.33159001245847175,0.33854599252491696,0.309015521179402,0.3324887095099668,0.3344385901162791,0.31735361295681064,0.37145712209302323,0.37337780315614616,0.3637841310215947,0.3174314784053156,0.3160947882059801,0.32075049314784054,0.32928324854651164,0.34694897217607973,0.33905211794019935,0.3377640936461794,0.3103943884966777,0.34902862852990035,0.34429505813953487,0.33260550768272423,0.31698699647009965,0.3319047186461794,0.33446454526578073,0.309015521179402,0.33149592504152825,0.31807062396179403,0.3090122767857143,0.3090187655730897,0.30873325892857145,0.317327657807309,0.32747287686877075,0.30930102782392027,0.30882734634551495,0.9660474200581395,0.31000830564784054,0.3411739514119601,0.3100277720099668,0.3171784156976744,0.33560332745016613,0.3092199179817276,0.31704863995016613,0.31760667566445183,0.30912907495847175,0.30870081499169433,0.32342387354651164,0.9284156976744186
8,0.3319728509136213,0.32079591465946844,0.3608057776162791,0.3213701723421927,0.3658280990448505,0.33930193625415284,0.32008539244186046,0.33159001245847175,0.33854599252491696,0.309015521179402,0.3324854651162791,0.3344385901162791,0.31735361295681064,0.37145712209302323,0.3732966933139535,0.3637841310215947,0.3174249896179402,0.31516040282392027,0.32075049314784054,0.32921511627906974,0.34694897217607973,0.33905211794019935,0.3377640936461794,0.3104430544019934,0.3472020348837209,0.34429505813953487,0.33260550768272423,0.31698699647009965,0.3319047186461794,0.33446454526578073,0.30913556374584716,0.33149592504152825,0.31807062396179403,0.3090090323920266,0.3091128529900332,0.30873325892857145,0.31740227886212624,0.32747287686877075,0.30903498754152825,0.30882734634551495,0.9660474200581395,0.31000830564784054,0.3411739514119601,0.3100277720099668,0.31705512873754155,0.3353145764119601,0.3092199179817276,0.31704863995016613,0.31760667566445183,0.30912907495847175,0.30870081499169433,0.32342387354651164,0.9284156976744186
9,0.3319728509136213,0.32079591465946844,0.3607311565614618,0.3213701723421927,0.3658280990448505,0.33930193625415284,0.32008539244186046,0.33159001245847175,0.33854599252491696,0.309015521179402,0.3324854651162791,0.3344385901162791,0.31735361295681064,0.37145712209302323,0.365656146179402,0.3637841310215947,0.31752232142857145,0.31516040282392027,0.32075049314784054,0.32921511627906974,0.34682568521594687,0.33905211794019935,0.3377640936461794,0.3104430544019934,0.3472020348837209,0.34429505813953487,0.33260550768272423,0.31698699647009965,0.3319047186461794,0.33446454526578073,0.30913556374584716,0.33149592504152825,0.31807062396179403,0.3090025436046512,0.3091128529900332,0.30873325892857145,0.3172173484219269,0.32747287686877075,0.30903498754152825,0.30882734634551495,0.9660474200581395,0.31000830564784054,0.3411674626245847,0.3100277720099668,0.31698699647009965,0.335304843230897,0.3092199179817276,0.3169253529900332,0.31760667566445183,0.30912907495847175,0.30832446532392027,0.32342387354651164,0.9284156976744186
