Timestamp,run_warm_up,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_default_jemalloc,run_default_tcmalloc
0,0.003075685215946844,0.0033936357973421926,0.003653187292358804,0.011462442898671096,0.008055829526578073,0.008221293604651164,0.009772113787375416,0.000768921303986711,0.0007721656976744186,0.00818236088039867,0.011433243355481728,0.003516922757475083,0.003416346553156146,0.0007851432724252492,0.0006423899501661129,0.008114228612956811,0.00810125103820598,0.006433632682724253,3.2443936877076413e-06,0.002783689784053156,0.003370925041528239,0.003455279277408638,0.004331265573089701,0.008055829526578073,0.008234271179401993,0.003370925041528239,0.003419590946843854,0.0033222591362126247,0.003374169435215947,0.00327359323089701,0.0033352367109634553,0.003354703073089701,0.003319014742524917,0.003370925041528239,0.0074945494186046515,0.0033319923172757475,0.0031048847591362127,0.0032314161129568105,0.0058820857558139535,0.0032963039867109634,0.0032346605066445183,0.003302792774086379,0.0031697726328903655,0.003409857765780731,0.00815640573089701,0.0034325685215946845,0.0033676806478405317,0.0033968801910299004,0.0032703488372093025,0.003409857765780731,0.003127595514950166,0.0032054609634551497,0.006154614825581395
1,0.2700503529900332,0.2685546875,0.2553435164036545,0.31571194975083056,0.2836184073920266,0.2881216258305648,0.284234842192691,0.2812597331810631,0.2595644725913621,0.2928714181893688,0.2838098266196013,0.26475874688538203,0.2651188745847176,0.20648294746677742,0.2636134759136213,0.2133545732973422,0.2745730377906977,0.28986386524086377,0.2670071117109635,0.2711015365448505,0.25599239514119604,0.2643499532807309,0.27821324750830567,0.2199828696013289,0.3065822259136213,0.20759901889534885,0.260476147217608,0.20634343853820597,0.19503348214285715,0.2551358752076412,0.2558236866694352,0.2552916061046512,0.259055102782392,0.26810696117109634,0.2956453747923588,0.20604170992524917,0.2554473370016611,0.2641260901162791,0.2628575321843854,0.25549600290697677,0.25571337728405313,0.25571662167774084,0.2556874221345515,0.25568417774086377,0.3136971812707641,0.2690705460963455,0.200406198089701,0.26118991382890366,0.2592594995847176,0.25609297134551495,0.1952281457641196,0.20732648982558138,0.2845268376245847
2,0.22105676391196014,0.29757903343023256,0.20747897632890366,0.3457939680232558,0.30229638185215946,0.3269862178156146,0.3174866330980066,0.21481779485049834,0.2871191081810631,0.3044279485049834,0.3102062136627907,0.21473019622093023,0.2968717556063123,0.30139444040697677,0.28033832537375414,0.30590090323920266,0.22588117732558138,0.22001855793189368,0.30403213247508304,0.22536531872923588,0.28194105585548174,0.29562915282392027,0.28703799833887045,0.3267331551079734,0.217984323089701,0.31000181686046513,0.2919045888704319,0.2948407651578073,0.20756008617109634,0.2805719217192691,0.2082122093023256,0.28059138808139533,0.2863047653654485,0.22050197259136212,0.23071207952657807,0.2993342504152824,0.2811656457641196,0.28071791943521596,0.2877744757059801,0.2802831706810631,0.2116609997923588,0.20809865552325582,0.20817327657807308,0.28734297134551495,0.2289406405730897,0.22051170577242524,0.2903407911129568,0.218539114410299,0.2147983284883721,0.281882656769103,0.2802864150747508,0.298617239410299,0.30342218646179403
3,0.22272762666112958,0.2217315977990033,0.20935423588039867,0.24739150747508307,0.22505061254152825,0.23694455980066445,0.23323621781561463,0.21669954318936877,0.21481779485049834,0.22952787583056478,0.23336923795681064,0.21660545577242524,0.22002180232558138,0.22458990863787376,0.20973058554817275,0.228304739410299,0.2275455512873754,0.22242589804817275,0.22228963351328904,0.22536531872923588,0.21014586794019935,0.21893817483388706,0.21506761316445183,0.23991642441860464,0.2201158897425249,0.22846047030730898,0.2172218905730897,0.2211735620847176,0.20943534572259137,0.20921472695182725,0.21010369082225913,0.20920174937707642,0.2141981156561462,0.22216634655315615,0.2323764534883721,0.22340894933554817,0.20967867524916944,0.21011666839700996,0.21457122093023256,0.20973382994186046,0.20994147113787376,0.20998689264950166,0.21005178052325582,0.21113865240863788,0.23060501453488372,0.22217607973421927,0.2171862022425249,0.21623883928571427,0.2164659468438538,0.21023022217607973,0.20937694663621262,0.2235841465946844,0.22616019518272426
4,0.45623637354651164,0.4590752180232558,0.4367700114202658,0.5547491434800664,0.4871035350913621,0.4947440822259136,0.5262211897840532,0.4436059489202658,0.4484433399086379,0.48354119082225916,0.5089610153654485,0.45026993355481726,0.46584951204318936,0.46296849044850497,0.43203644102990035,0.49824153862126247,0.4893843438538206,0.4752906976744186,0.46868835651993357,0.467351666320598,0.4386777149086379,0.45663867836378735,0.44642857142857145,0.5418559229651163,0.46553805024916944,0.5373786596760798,0.4513697830149502,0.45484128426079734,0.4413705616694352,0.4229359167358804,0.4397548536129568,0.445101614410299,0.4447512198920266,0.4601134240033223,0.4813479806893688,0.46148255813953487,0.4375454215116279,0.43836625311461797,0.4566613891196013,0.4376492421096346,0.439086508513289,0.43716907184385384,0.4378828384551495,0.4408547030730897,0.48752855066445183,0.461858907807309,0.4500979806893688,0.44435215946843853,0.4493777252906977,0.4401668916112957,0.437976925872093,0.45475693002491696,0.46988229339701
5,0.4559962884136213,0.46057412790697677,0.4351283482142857,0.5552812240448505,0.4878724563953488,0.5007397217607974,0.5245665490033222,0.44856013808139533,0.45067872715946844,0.4843847331810631,0.5090421252076412,0.44950425664451826,0.5221656976744186,0.465109790282392,0.4389826879152824,0.49611970514950166,0.49173977367109634,0.4781035870016611,0.4848778810215947,0.4654731623754153,0.4397548536129568,0.4565251245847176,0.4419156198089701,0.5250759188122923,0.4730131333056478,0.7808120068521595,0.4532969528654485,0.4534267286129568,0.44156198089701,0.43543656561461797,0.44101367836378735,0.44918630606312293,0.4453968542358804,0.46027888808139533,0.5818008980481728,0.45976951827242524,0.44523463455149503,0.4471780263704319,0.4566613891196013,0.4394109478820598,0.4428500051910299,0.4435313278654485,0.44027395660299,0.4415327813538206,0.49331006021594687,0.4639126090116279,0.4524534105066445,0.4445370899086379,0.4486509811046512,0.44133811773255816,0.4367278343023256,0.4572875571013289,0.47329863995016613
6,0.452359323089701,0.46143064784053156,0.43259447674418605,0.5580000259551495,0.48795681063122925,0.5015962416943521,0.5146030159883721,0.44928039348006643,0.4508669019933555,0.4843847331810631,0.5120464337624585,0.4454357869601329,0.5765547134551495,0.46553805024916944,0.4455136524086379,0.4961294383305648,0.49216803363787376,0.4781035870016611,0.4923886524086379,0.4654731623754153,0.4409942120016611,0.4568592971345515,0.4483427637043189,0.5267370483803987,0.4730131333056478,0.8886978301495017,0.4539393428156146,0.4459062240448505,0.44156198089701,0.4273774916943522,0.4471747819767442,0.45025695598006643,0.4458251142026578,0.45587300145348836,0.684382137666113,0.4628419590946844,0.4443262043189369,0.4471780263704319,0.4566613891196013,0.43968996573920266,0.4437000363372093,0.4423698349252492,0.4406762614202658,0.4426034312707641,0.4948089700996678,0.46476912894518274,0.4526675404900332,0.4445370899086379,0.44358972695182725,0.44133811773255816,0.4393557931893688,0.455632916320598,0.47351276993355484
7,0.4573686669435216,0.46143064784053156,0.43743511212624586,0.5407236295681063,0.48795681063122925,0.5018103716777409,0.5264093646179402,0.45483803986710963,0.451937551910299,0.48459886316445183,0.5083835132890365,0.44932581499169433,0.634155678986711,0.46553805024916944,0.44631501764950166,0.49663880813953487,0.49216803363787376,0.4781035870016611,0.4827333367940199,0.4614014482973422,0.4420259291943522,0.45716102574750833,0.4455655627076412,0.5267370483803987,0.4730131333056478,0.9177027097176079,0.454367602782392,0.4540885849252492,0.44156198089701,0.4363255294850498,0.4471747819767442,0.45025695598006643,0.44646750415282394,0.4629328021179402,0.5163355222176079,0.4637795888704319,0.4403388444767442,0.4471780263704319,0.4566613891196013,0.43855118355481726,0.4437000363372093,0.43943041424418605,0.4406762614202658,0.4436740811877076,0.49545136004983387,0.4654115188953488,0.45309580045681064,0.4447512198920266,0.44872884655315615,0.44133811773255816,0.4365104599252492,0.4583127855066445,0.47351276993355484
8,0.4498254516196013,0.46143064784053156,0.43859011627906974,0.5559625467192691,0.4883850705980066,0.5018103716777409,0.5109173847591362,0.4560903758305648,0.4521516818936877,0.48459886316445183,0.5111380035299004,0.44295707018272423,0.6572135849252492,0.4658235568936877,0.4471715375830565,0.49621054817275745,0.49216803363787376,0.4781035870016611,0.4787329993770764,0.46009071324750833,0.4422141040282392,0.45645374792358806,0.44820974356312293,0.5267370483803987,0.4730131333056478,0.9101919383305648,0.454367602782392,0.4537901007059801,0.44156198089701,0.4310761004983389,0.447054739410299,0.4450010382059801,0.44668163413621265,0.4583549626245847,0.5951288673172758,0.4641786492940199,0.447687396179402,0.44713584925249167,0.4566613891196013,0.4396218334717608,0.4437000363372093,0.445679116486711,0.4406762614202658,0.4447447311046512,0.4973785299003322,0.46605390884551495,0.45309580045681064,0.4445370899086379,0.45001362645348836,0.44133811773255816,0.43803532495847175,0.45519167877906974,0.47351276993355484
9,0.45716427014119604,0.46143064784053156,0.43772710755813954,0.5636582485465116,0.48834613787375414,0.4954773151993355,0.5158261524086378,0.4560125103820598,0.4521516818936877,0.4837780315614618,0.510852496885382,0.4561487749169435,0.6800184281561462,0.4658235568936877,0.446921719269103,0.48418682516611294,0.49216803363787376,0.4781035870016611,0.49884175145348836,0.46687474044850497,0.4422141040282392,0.4569468957641196,0.4419707745016611,0.5267370483803987,0.4730131333056478,0.8991772217607974,0.454367602782392,0.4549775487956811,0.4413218957641196,0.43557283014950166,0.4471747819767442,0.4450010382059801,0.4470969165282392,0.46168371054817275,0.6722156613372093,0.46413971656976744,0.44729158014950166,0.44713584925249167,0.4566613891196013,0.43973863164451826,0.4437000363372093,0.4456953384551495,0.4406762614202658,0.4458153810215947,0.4916683970099668,0.4664821688122924,0.45309580045681064,0.4443229599252492,0.4476809073920266,0.44133811773255816,0.43917410714285715,0.453890676910299,0.47351276993355484
