Timestamp,run_warm_up,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_default_jemalloc,run_default_tcmalloc
0,0.00309515157807309,0.0033839026162790697,0.008107739825581396,0.005090453696013289,0.0065634084302325585,0.006410921926910299,0.004623261004983389,0.006371989202657807,0.008062318313953489,0.0033222591362126247,0.008166138911960132,0.006375233596345515,0.003254126868770764,0.011397555024916944,0.006375233596345515,0.0043961534468438535,0.0007754100913621262,0.008036363164451827,0.0002757734634551495,0.006449854651162791,0.008231026785714286,0.008068807101328904,0.006498520556478406,0.004542151162790698,0.0033255035299003324,0.008269959509966777,0.006514742524916944,0.007887121054817276,0.007685968646179402,0.007831966362126247,0.008162894518272425,0.0031859946013289035,0.007536726536544851,0.003198972176079734,0.006446610257475083,0.008120717400332225,0.006430388289036545,0.003370925041528239,0.006576386004983389,0.009282210340531562,0.003208705357142857,0.011254801702657807,0.003481234426910299,0.006469321013289037,0.011173691860465117,0.006391455564784053,0.006404433139534884,0.007958497715946844,0.003153550664451827,0.0033287479235880398,0.006569897217607973,0.0017779277408637873,0.006274657392026578
1,0.2779374740448505,0.2653102938122924,0.28734297134551495,0.2648528343023256,0.28096773774916944,0.28240175975913623,0.19471228716777408,0.2872131955980066,0.29073660714285715,0.27896594684385384,0.28281055336378735,0.2823855377906977,0.25758214804817275,0.30076178363787376,0.29408806582225916,0.26396062603820597,0.26656911856312293,0.30826606623754155,0.2628932205149502,0.3034059644933555,0.28216491901993357,0.2912232661960133,0.2916417929817276,0.26573530938538203,0.2635128997093023,0.30024268064784054,0.30455447985880396,0.3000577502076412,0.2181140988372093,0.310202969269103,0.3113060631229236,0.2624811825166113,0.21347461586378738,0.2721235205564784,0.27239929401993357,0.2818761679817276,0.287375415282392,0.2629386420265781,0.28072440822259137,0.32434852574750833,0.26334743563122925,0.34336067275747506,0.2760103041943522,0.29588221553156147,0.3137912686877076,0.2726685786960133,0.0,0.2987437707641196,0.2684541112956811,0.2779634291943522,0.27375545058139533,0.2702450166112957,0.2845949698920266
2,0.4745736866694352,0.21474317379568106,0.24008837728405316,0.2141234946013289,0.21884733181063123,0.2189219528654485,0.2072453799833887,0.22854806893687707,0.228593490448505,0.22680907392026578,0.21818871989202657,0.21838013911960133,0.21006800249169436,0.24679129464285715,0.21351030419435216,0.21329617421096345,0.21121976225083056,0.2267766299833887,0.21810112126245848,0.23119873857973422,0.21792267960963455,0.22770128218438537,0.22016455564784054,0.21630697155315615,0.20753413102159468,0.224609375,0.2236360568936877,0.22629321532392027,0.23809307516611294,0.22274384862956811,0.23343088143687707,0.20642454838039867,0.23375207641196014,0.21559320494186046,0.21941510070598005,0.21704344892026578,0.2182860517026578,0.22144609115448505,0.21258240759966776,0.22302935527408638,0.21261809593023256,0.2350206343438538,0.21948323297342193,0.2220592815614618,0.2298296044435216,0.21268947259136212,0.2124234323089701,0.22439200062292358,0.2067749428986711,0.20660299003322258,0.21223201308139536,0.22378205460963455,0.22518363268272426
3,0.42368537167774084,0.309203696013289,0.35502102367109634,0.30675742317275745,0.32397866486710963,0.3251563797757475,0.29838039867109634,0.33225511316445183,0.33724174626245845,0.3237612904900332,0.32716790386212624,0.3217173224667774,0.30204007475083056,0.37261212624584716,0.316672290282392,0.30671200166112955,0.3019784312707641,0.33872118978405313,0.3096124896179402,0.33251466465946844,0.3269051079734219,0.34143350290697677,0.3214610153654485,0.30687746573920266,0.2985199075996678,0.3362457174003322,0.32899449750830567,0.3420012718023256,0.35425859115448505,0.333351718230897,0.3446876297757475,0.2955480429817276,0.3482045525332226,0.30779238475913623,0.32306374584717606,0.32445559073920266,0.3223078021179402,0.31828799833887045,0.31416437396179403,0.33272555024916944,0.30483349771594687,0.36436487749169433,0.31328189887873753,0.3288549885797342,0.3511504620016611,0.31411895245016613,0.3138886004983389,0.3353372871677741,0.29736490344684385,0.2972124169435216,0.31417410714285715,0.31582225913621265,0.32994510485880396
4,0.4612489617940199,0.2164140365448505,0.23994886835548174,0.21579435735049834,0.22050846137873753,0.22058957122093023,0.208906509551495,0.22662414348006646,0.2285999792358804,0.22649112333887042,0.2198530938538206,0.22004126868770765,0.21151824647009967,0.24679129464285715,0.2151779225498339,0.214976770141196,0.21267325062292358,0.228437759551495,0.21810112126245848,0.22717244601328904,0.21958056478405316,0.2279251453488372,0.22017753322259137,0.21631021594684385,0.20920499377076412,0.22627374896179403,0.2246515521179402,0.22795758928571427,0.23811578592192692,0.22374961067275748,0.23343088143687707,0.20743355481727574,0.23376505398671096,0.2158170681063123,0.2210859634551495,0.21804921096345514,0.21995042566445183,0.2214720463039867,0.21424029277408638,0.22305531042358803,0.21428246989202657,0.23834289348006646,0.21950269933554817,0.22373014431063123,0.2314907340116279,0.21435384655315615,0.21408456187707642,0.22606286337209303,0.20843931686046513,0.20827385278239202,0.21389963143687707,0.22123844995847175,0.2259687759551495
5,0.30583925975913623,0.3384908378322259,0.8714700996677741,0.31150721553156147,0.8413686150332226,0.8415503010797342,0.33184956395348836,0.849719684385382,0.36813810735049834,0.3281704215116279,0.8455473941029901,0.3308081135797342,0.33118446324750833,0.8906152668189369,0.32079591465946844,0.33704708264119604,0.30722137147009965,0.856279848421927,0.34283832537375414,0.3392954474667774,0.353093853820598,0.34694897217607973,0.8363008720930233,0.33528862126245845,0.30240993563122925,0.8532625622923588,0.33464298691860467,0.3467380865863787,0.3574640521179402,0.8440030627076412,0.3624020193106312,0.29823764534883723,0.8629957433554817,0.31159481416112955,0.3583400384136213,0.332586041320598,0.32708679401993357,0.34949582122093026,0.3187065251245847,0.33694326204318936,0.3098655523255814,0.8789549159053156,0.315929324127907,0.3361516299833887,0.8687480533637874,0.3184080409053156,0.3163997612126246,0.8472442120016611,0.30041787790697677,0.29978522113787376,0.3168312655730897,0.3469846605066445,0.3553876401578073
6,0.311156821013289,0.386086093230897,0.8713403239202658,0.321999584717608,0.8413686150332226,0.8415503010797342,0.3802429401993355,0.849719684385382,0.4159702034883721,0.34177091985049834,0.8455473941029901,0.3406516040282392,0.3787829630398671,0.8906152668189369,0.3310676650747508,0.38351328903654486,0.32083809177740863,0.8562603820598007,0.39101757163621265,0.35363566756644516,0.4008935060215947,0.35680868459302323,0.8354897736710963,0.38346786752491696,0.31601043397009965,0.8532625622923588,0.34448647736710963,0.35743809696843853,0.36736594165282394,0.8440030627076412,0.4101173172757475,0.3125843542358804,0.8630184541112956,0.32548406353820597,0.4065127958887043,0.34671213143687707,0.3366609997923588,0.3971072985880399,0.32861165905315615,0.347023593230897,0.3201437915282392,0.8789549159053156,0.3260875207641196,0.3460794746677741,0.8687480533637874,0.3284818833056478,0.3260712987956811,0.8472442120016611,0.31030678986710963,0.30985257475083056,0.32671693313953487,0.39430738683554817,0.4037810164036545
7,0.2187467556063123,0.4337592140780731,0.8709250415282392,0.3327060838870432,0.8413686150332226,0.8415503010797342,0.4282080564784053,0.849719684385382,0.46358492524916944,0.3552124428986711,0.8449082485465116,0.3507092244601329,0.4264625726744186,0.8906152668189369,0.34186825166112955,0.4299794954318937,0.3334198504983389,0.8553941289451827,0.4389826879152824,0.36776175768272423,0.448608803986711,0.36670408534053156,0.8354962624584718,0.4316471137873754,0.32938382475083056,0.8532625622923588,0.35408988268272423,0.36792397736710963,0.3773684073920266,0.8440030627076412,0.45829007475083056,0.3269310631229236,0.8630184541112956,0.3392954474667774,0.45468555336378735,0.36126648151993357,0.34648502387873753,0.4447544642857143,0.3384908378322259,0.35688330564784054,0.33022412271594687,0.8789549159053156,0.3360964752906977,0.3558450996677741,0.8687480533637874,0.3381079993770764,0.3358369237956811,0.8468711067275747,0.32007890365448505,0.3195565562707641,0.33673886524086377,0.4414159831810631,0.45238852263289037
8,0.3260810319767442,0.4814972227990033,0.8709250415282392,0.3434125830564784,0.8413686150332226,0.8415503010797342,0.47638730274086377,0.849719684385382,0.5111023151993356,0.36581512147009965,0.8449082485465116,0.3607668448920266,0.47421355897009965,0.8906152668189369,0.35234764327242524,0.47644570182724255,0.3467380865863787,0.855303285921927,0.4869478041943522,0.3817970047757475,0.49632734634551495,0.3767065510797342,0.8341757942275747,0.47982636004983387,0.3431465427740864,0.8532625622923588,0.36414750311461797,0.37862398774916944,0.3871794539036545,0.8440030627076412,0.5062487022425249,0.3412777720099668,0.8630638756229236,0.3531425197259136,0.5028583108388704,0.3756067016196013,0.3562830928156146,0.49246976225083056,0.3483894829734219,0.36670084094684385,0.3407619134136213,0.8789549159053156,0.3460859634551495,0.36567561254152825,0.8687480533637874,0.34809748754152825,0.3459010330149502,0.8468711067275747,0.32989643895348836,0.3295265780730897,0.3467640417358804,0.4891669694767442,0.5009960288621262
9,0.3734037583056478,0.5290016351744186,0.8709250415282392,0.35390495224252494,0.8413686150332226,0.8415503010797342,0.5243524190199336,0.8487820546096345,0.5588987230066446,0.3792534001245847,0.844561098421927,0.3709315303156146,0.5219515676910299,0.8906152668189369,0.36262588247508304,0.5229119082225914,0.3604424055232558,0.855303285921927,0.534912920473422,0.3961437136627907,0.5441140209717608,0.38642999896179403,0.834195260589701,0.5277914763289037,0.35641935735049834,0.8532625622923588,0.37421161233388706,0.38911635693521596,0.39723707433554817,0.8489864514119602,0.5542138185215947,0.35562448089701,0.8630508980481728,0.3669863475913621,0.551037557101329,0.3899534105066445,0.3661590272009967,0.5400098629568106,0.35808048691860467,0.37676495016611294,0.3512510382059801,0.8789549159053156,0.3561078955564784,0.3754736814784053,0.8687480533637874,0.357765780730897,0.35560501453488375,0.8468711067275747,0.3398567275747508,0.3393246470099668,0.3566918864202658,0.537132085755814,0.5496035350913622
