Timestamp,run_warm_up,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_default_jemalloc,run_default_tcmalloc
0,0.003319014742524917,0.006566652823920265,0.006466076619601329,0.0053402720099667775,0.006485542981727575,0.005320805647840532,0.004480507682724253,0.005320805647840532,0.005135875207641196,0.005187785506644518,0.01140079941860465,0.0065179869186046515,0.011397555024916944,0.006573141611295681,0.006540697674418605,0.008133694975083056,0.004710859634551495,0.0007883876661129568,0.005327294435215947,3.2443936877076413e-06,0.006573141611295681,0.0033482142857142855,0.004727081602990033,0.005135875207641196,0.008114228612956811,0.009849979235880399,0.0032833264119601327,0.003237904900332226,0.0031308399086378736,0.0033839026162790697,0.006485542981727575,0.008110984219269103,0.00316328384551495,0.006566652823920265,0.00321843853820598,0.003192483388704319,0.0033060371677740862,0.0031697726328903655,0.0031600394518272426,0.0031730170265780733,0.006556919642857143,0.006511498131229236,0.0033482142857142855,0.0032606156561461796,0.0034293241279069768,0.0033384811046511626,0.0033352367109634553,0.0033482142857142855,0.0031795058139534884,0.003244393687707641,0.003344969892026578,0.004474018895348837,0.006213013911960133
1,0.2700892857142857,0.2824861139950166,0.28111373546511625,0.26416177844684385,0.2995062032807309,0.271906146179402,0.2633766351744186,0.2680518064784053,0.2559404848421927,0.28208380917774084,0.3023223370016611,0.2945617473006645,0.28739488164451826,0.2925502232142857,0.29210574127906974,0.2971377958887043,0.2727594217192691,0.2826353561046512,0.2599375778654485,0.2939063797757475,0.2738073608803987,0.26488852263289037,0.2603820598006645,0.2693657859219269,0.2858765053986711,0.30312370224252494,0.26858388704318936,0.2635712987956811,0.25506449854651164,0.2554538257890365,0.2743783741694352,0.28828060112126247,0.26288024294019935,0.28857259655315615,0.27680193625415284,0.2736873183139535,0.27187370224252494,0.27115669123754155,0.27235062811461797,0.2657872196843854,0.2810034260797342,0.3061377439784053,0.25470761524086377,0.27285350913621265,0.2808347176079734,0.26148190926079734,0.26251687084717606,0.2721040541943522,0.2702871937292359,0.27906003426079734,0.2789854132059801,0.2699984426910299,0.2842153758305648
2,0.2250765676910299,0.2340732713870432,0.22092049937707642,0.21508707952657807,0.21470748546511628,0.2146717971345515,0.20896166424418605,0.22442120016611294,0.2096267649501661,0.22115409572259137,0.23158806582225913,0.22159208887043189,0.238492135589701,0.2222669227574751,0.21215739202657807,0.22734115448504982,0.22042410714285715,0.21932750207641197,0.21421433762458472,0.22634512562292358,0.2138217659883721,0.21583329007475083,0.21843204941860464,0.22327917358803986,0.2199017597591362,0.23949789763289037,0.2086469580564784,0.2089097539451827,0.20853015988372092,0.2088059333471761,0.21434411337209303,0.2279997664036545,0.206820364410299,0.21789348006644518,0.20747897632890366,0.2092893480066445,0.21496379256644518,0.21264405107973422,0.20748546511627908,0.20640832641196014,0.21318586482558138,0.21988553779069767,0.20829331914451826,0.20794941341362128,0.21496379256644518,0.20640183762458472,0.2078358596345515,0.21358816964285715,0.21829578488372092,0.20764444040697674,0.21499948089700996,0.22186786233388706,0.22404485049833886
3,0.3536810890780731,0.3672296771179402,0.34615409572259137,0.33931491382890366,0.33441587936046513,0.33086326827242524,0.32292099252491696,0.34946337728405313,0.33120068521594687,0.3364533585963455,0.378406613372093,0.34096631021594687,0.3922666632059801,0.34834406146179403,0.3351264015780731,0.3615260330149502,0.3370762821843854,0.34104742005813954,0.3393278914036545,0.3537719321013289,0.33600887666112955,0.3363073608803987,0.33769596137873753,0.3466342659883721,0.34886965323920266,0.39105974875415284,0.3207310267857143,0.32461781042358806,0.32378400124584716,0.3273917670265781,0.3387666112956811,0.36075062292358806,0.31864163725083056,0.340398541320598,0.3187357246677741,0.32589934593023256,0.3342828592192691,0.3247410973837209,0.3183236866694352,0.3183463974252492,0.3341530834717608,0.34737398774916944,0.32840401785714285,0.32203202865448505,0.330788647217608,0.31069287271594687,0.3184534624169435,0.32708679401993357,0.3325471085963455,0.31978366382890366,0.32794655834717606,0.3458069455980066,0.35163712105481726
4,0.39964441445182725,0.41362775124584716,0.39475511316445183,0.3831596501245847,0.38602120535714285,0.3772645867940199,0.3682484167358804,0.3941581447259136,0.3756651007059801,0.38263405834717606,0.4251583264119601,0.39085210755813954,0.44061137354651164,0.39620535714285715,0.3811578592192691,0.4094814161129568,0.38299418604651164,0.3870334561877076,0.38423678882890366,0.40173055959302323,0.380914529692691,0.3817126505398671,0.38125194663621265,0.39366175249169433,0.39939459613787376,0.4359751349667774,0.368774008513289,0.37025994082225916,0.36911466985049834,0.3730566081810631,0.38572596553156147,0.4078494860880399,0.3654906821013289,0.3901545629152824,0.36516299833887045,0.37250181686046513,0.381469321013289,0.3726932360880399,0.36810241901993357,0.3672264327242525,0.3791268687707641,0.3957608752076412,0.3750064887873754,0.370328073089701,0.37778368978405313,0.36027369705149503,0.3629308554817276,0.37564238995016613,0.3771121002906977,0.3650851328903654,0.3745717400332226,0.39050495743355484,0.4030283170681063
5,0.43099499065614616,0.4441282963039867,0.426702657807309,0.413452553986711,0.41912375415282394,0.40809606000830567,0.39917397736710963,0.42466193417774084,0.4058996054817276,0.4147276007059801,0.45989929401993357,0.4238216362126246,0.477062136627907,0.42703683035714285,0.4139132578903654,0.44201944040697677,0.41342011004983387,0.41901020037375414,0.4183872767857143,0.4336294383305648,0.411632449127907,0.4124792358803987,0.4119374221345515,0.4254340998754153,0.4326626090116279,0.46749117524916944,0.400812396179402,0.4009843490448505,0.3996184593023256,0.4052831706810631,0.4168234790282392,0.4406503062707641,0.3984958990863787,0.425570364410299,0.3977626661129568,0.40391079215116277,0.41320273567275745,0.404663491486711,0.40072479754983387,0.3993167306893688,0.41017571636212624,0.42699465323920266,0.40656795058139533,0.40231455045681064,0.41007838455149503,0.3939342815614618,0.394897866486711,0.4081966362126246,0.40933541839701,0.3968412583056478,0.4060877803156146,0.420843282807309,0.4366467244601329
6,0.4521614150747508,0.4669655834717608,0.4513211171096346,0.43546900955149503,0.44630852886212624,0.43306815822259137,0.42447051495016613,0.448796978820598,0.42859089493355484,0.4418734426910299,0.47981662686877075,0.45165853405315615,0.49210963455149503,0.4524436773255814,0.43917410714285715,0.4671797134551495,0.43870042566445183,0.4465940355066445,0.43574153862126247,0.4566029900332226,0.43803208056478404,0.43608544435215946,0.43543656561461797,0.4478723266196013,0.45607090946843853,0.49257682724252494,0.4253270348837209,0.4255379204734219,0.4241330980066445,0.42796148255813954,0.44095852367109634,0.4659176443106312,0.4243894051079734,0.45067548276578073,0.4242012302740864,0.4270173639950166,0.43587455876245845,0.4308619705149502,0.42570662894518274,0.4242336742109635,0.4378601276993355,0.45059437292358806,0.4281593905730897,0.4264203955564784,0.43479417566445183,0.4217809125830565,0.4217160247093023,0.43373650332225916,0.4365591258305648,0.4231468023255814,0.4321564835963455,0.4437065251245847,0.46105754256644516
7,0.4621119705149502,0.47688693936877075,0.46202761627906974,0.4456272061877076,0.4574140884551495,0.44367732558139533,0.43526461274916944,0.45916930544019935,0.4387393583887043,0.4526156301910299,0.4913634240033223,0.46300093438538203,0.5037245639534884,0.46296200166112955,0.4498806063122924,0.4778764794435216,0.4493063486295681,0.45788776993355484,0.44563693936877075,0.4670953592192691,0.4488780886627907,0.44651292566445183,0.44441380294850497,0.45803052325581395,0.46601173172757476,0.5022321428571429,0.4357902045265781,0.43597837936046513,0.43471631021594687,0.43836949750830567,0.4513762718023256,0.4766144102990033,0.4351770141196013,0.46138198193521596,0.43509914867109634,0.43738969061461797,0.4462403965946844,0.4417209561877076,0.43628984115448505,0.4346676443106312,0.4492609271179402,0.4606390157807309,0.4381067016196013,0.43700360776578073,0.44543254256644516,0.4331395348837209,0.4329318936877076,0.4445403343023256,0.44553960755813954,0.4341420525332226,0.4428402720099668,0.45386796615448505,0.4717640417358804
8,0.46697856104651164,0.4853580512873754,0.47036895245016613,0.45480235153654486,0.4659111555232558,0.4520543500830565,0.44337884136212624,0.4674197985880399,0.4468860309385382,0.46121002906976744,0.5014113112541528,0.4715564005398671,0.5120431893687708,0.4713000934385382,0.4582219424833887,0.4913082693106312,0.4548769725913621,0.4664821688122924,0.453890676910299,0.4754366953903654,0.4569501401578073,0.4546531094269103,0.4503185994601329,0.4678156146179402,0.47449906561461797,0.5141650228405316,0.4442515832641196,0.4441769622093023,0.4429343594269103,0.4465323920265781,0.4591563278654485,0.48661038725083056,0.4437324802740864,0.46974278446843853,0.4434177740863787,0.445523385589701,0.45458822155315615,0.4501012250830565,0.4447544642857143,0.44317120016611294,0.4577125726744186,0.46734193313953487,0.4464415490033223,0.445257345307309,0.45381930024916944,0.44194157495847175,0.4414192275747508,0.4529108700166113,0.45427675975913623,0.4419577969269103,0.45131462832225916,0.4621184593023256,0.48054337105481726
9,0.47438226744186046,0.4925962936046512,0.47786350186877075,0.4620762821843854,0.47366525643687707,0.4595878322259136,0.4509999221345515,0.47504087936046513,0.4542735153654485,0.46873377803156147,0.508055829526578,0.4794564991694352,0.5203488372093024,0.4777823920265781,0.46614150747508304,0.49879957433554817,0.4624234323089701,0.47407729443521596,0.46146958056478404,0.4815458887043189,0.46440251245847175,0.4622190355066445,0.45772555024916944,0.47508954526578073,0.4828047134551495,0.5208095411129569,0.45165853405315615,0.4517428882890365,0.4505521958056478,0.4540042306893688,0.46652434593023256,0.4941049366694352,0.4513373390780731,0.47721462313122925,0.45114916424418605,0.45290113683554817,0.46203086067275745,0.45785208160299,0.45237230066445183,0.4505716621677741,0.46523956602990035,0.4731623754152824,0.4538484997923588,0.4528751816860465,0.4612943833056478,0.44965025436046513,0.44883266715116277,0.4606260382059801,0.4574562655730897,0.4493031042358804,0.458773489410299,0.4695286544850498,0.48846618044019935
